"Id","alphabet","Description","Category","Prevalence_20192","Prevalence_20201","Prevalence_20202"
"s62607a","s","Fracture of unspecified phalanx of left little finger, initial encounter for closed fracture","Injury or poisoning",3,4,4
"s62607b","s","Fracture of unspecified phalanx of left little finger, initial encounter for open fracture","Injury or poisoning",3,1,2
"s62607d","s","Fracture of unspecified phalanx of left little finger, subsequent encounter for fracture with routine healing","Injury or poisoning",3,2,
"s62608a","s","Fracture of unspecified phalanx of other finger, initial encounter for closed fracture","Injury or poisoning",1,5,5
"s62608b","s","Fracture of unspecified phalanx of other finger, initial encounter for open fracture","Injury or poisoning",,2,1
"s62608d","s","Fracture of unspecified phalanx of other finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,1,1
"s62609a","s","Fracture of unspecified phalanx of unspecified finger, initial encounter for closed fracture","Injury or poisoning",4,2,2
"s62609b","s","Fracture of unspecified phalanx of unspecified finger, initial encounter for open fracture","Injury or poisoning",,2,
"s62609d","s","Fracture of unspecified phalanx of unspecified finger, subsequent encounter for fracture with routine healing","Injury or poisoning",3,2,3
"s62610a","s","Displaced fracture of proximal phalanx of right index finger, initial encounter for closed fracture","Injury or poisoning",7,5,1
"s62610b","s","Displaced fracture of proximal phalanx of right index finger, initial encounter for open fracture","Injury or poisoning",7,4,3
"s62610d","s","Displaced fracture of proximal phalanx of right index finger, subsequent encounter for fracture with routine healing","Injury or poisoning",1,,1
"s62610g","s","Displaced fracture of proximal phalanx of right index finger, subsequent encounter for fracture with delayed healing","Injury or poisoning",,1,
"s62611a","s","Displaced fracture of proximal phalanx of left index finger, initial encounter for closed fracture","Injury or poisoning",6,7,7
"s62611b","s","Displaced fracture of proximal phalanx of left index finger, initial encounter for open fracture","Injury or poisoning",8,10,5
"s62611d","s","Displaced fracture of proximal phalanx of left index finger, subsequent encounter for fracture with routine healing","Injury or poisoning",3,1,
"s62611g","s","Displaced fracture of proximal phalanx of left index finger, subsequent encounter for fracture with delayed healing","Injury or poisoning",,,1
"s62611k","s","Displaced fracture of proximal phalanx of left index finger, subsequent encounter for fracture with nonunion","Injury or poisoning",1,,
"s62612a","s","Displaced fracture of proximal phalanx of right middle finger, initial encounter for closed fracture","Injury or poisoning",8,9,4
"s62612b","s","Displaced fracture of proximal phalanx of right middle finger, initial encounter for open fracture","Injury or poisoning",5,8,7
"s62612d","s","Displaced fracture of proximal phalanx of right middle finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,2,1
"s62613a","s","Displaced fracture of proximal phalanx of left middle finger, initial encounter for closed fracture","Injury or poisoning",3,7,9
"s62613b","s","Displaced fracture of proximal phalanx of left middle finger, initial encounter for open fracture","Injury or poisoning",6,6,8
"s62613d","s","Displaced fracture of proximal phalanx of left middle finger, subsequent encounter for fracture with routine healing","Injury or poisoning",1,1,1
"s62614a","s","Displaced fracture of proximal phalanx of right ring finger, initial encounter for closed fracture","Injury or poisoning",9,10,9
"s62614b","s","Displaced fracture of proximal phalanx of right ring finger, initial encounter for open fracture","Injury or poisoning",3,6,5
"s62614d","s","Displaced fracture of proximal phalanx of right ring finger, subsequent encounter for fracture with routine healing","Injury or poisoning",1,1,
"s62615a","s","Displaced fracture of proximal phalanx of left ring finger, initial encounter for closed fracture","Injury or poisoning",8,6,7
"s62615b","s","Displaced fracture of proximal phalanx of left ring finger, initial encounter for open fracture","Injury or poisoning",6,9,10
"s62615d","s","Displaced fracture of proximal phalanx of left ring finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,3,2
"s62615g","s","Displaced fracture of proximal phalanx of left ring finger, subsequent encounter for fracture with delayed healing","Injury or poisoning",1,,
"s62616a","s","Displaced fracture of proximal phalanx of right little finger, initial encounter for closed fracture","Injury or poisoning",12,12,13
"s62616b","s","Displaced fracture of proximal phalanx of right little finger, initial encounter for open fracture","Injury or poisoning",4,3,4
"s62616d","s","Displaced fracture of proximal phalanx of right little finger, subsequent encounter for fracture with routine healing","Injury or poisoning",1,5,1
"s62616g","s","Displaced fracture of proximal phalanx of right little finger, subsequent encounter for fracture with delayed healing","Injury or poisoning",,1,
"s62617a","s","Displaced fracture of proximal phalanx of left little finger, initial encounter for closed fracture","Injury or poisoning",8,12,9
"s62617b","s","Displaced fracture of proximal phalanx of left little finger, initial encounter for open fracture","Injury or poisoning",5,8,6
"s62617d","s","Displaced fracture of proximal phalanx of left little finger, subsequent encounter for fracture with routine healing","Injury or poisoning",3,3,1
"s62618a","s","Displaced fracture of proximal phalanx of other finger, initial encounter for closed fracture","Injury or poisoning",1,,2
"s62618b","s","Displaced fracture of proximal phalanx of other finger, initial encounter for open fracture","Injury or poisoning",,2,
"s62618d","s","Displaced fracture of proximal phalanx of other finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,1,
"s62619a","s","Displaced fracture of proximal phalanx of unspecified finger, initial encounter for closed fracture","Injury or poisoning",4,3,4
"s62619b","s","Displaced fracture of proximal phalanx of unspecified finger, initial encounter for open fracture","Injury or poisoning",1,,2
"s62619d","s","Displaced fracture of proximal phalanx of unspecified finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,2,1
"s62620a","s","Displaced fracture of middle phalanx of right index finger, initial encounter for closed fracture","Injury or poisoning",3,1,3
"s62620b","s","Displaced fracture of middle phalanx of right index finger, initial encounter for open fracture","Injury or poisoning",3,1,1
"s62621a","s","Displaced fracture of middle phalanx of left index finger, initial encounter for closed fracture","Injury or poisoning",2,,1
"s62621b","s","Displaced fracture of middle phalanx of left index finger, initial encounter for open fracture","Injury or poisoning",3,7,5
"s62622a","s","Displaced fracture of middle phalanx of right middle finger, initial encounter for closed fracture","Injury or poisoning",3,1,7
"s62622b","s","Displaced fracture of middle phalanx of right middle finger, initial encounter for open fracture","Injury or poisoning",6,3,3
"s62622d","s","Displaced fracture of middle phalanx of right middle finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,1,
"s62623a","s","Displaced fracture of middle phalanx of left middle finger, initial encounter for closed fracture","Injury or poisoning",1,2,7
"s62623b","s","Displaced fracture of middle phalanx of left middle finger, initial encounter for open fracture","Injury or poisoning",4,4,7
"s62623d","s","Displaced fracture of middle phalanx of left middle finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,1,1
"s62624a","s","Displaced fracture of middle phalanx of right ring finger, initial encounter for closed fracture","Injury or poisoning",4,3,3
"s62624b","s","Displaced fracture of middle phalanx of right ring finger, initial encounter for open fracture","Injury or poisoning",,1,4
"s62625a","s","Displaced fracture of middle phalanx of left ring finger, initial encounter for closed fracture","Injury or poisoning",3,3,1
"s62625b","s","Displaced fracture of middle phalanx of left ring finger, initial encounter for open fracture","Injury or poisoning",2,4,3
"s62626a","s","Displaced fracture of middle phalanx of right little finger, initial encounter for closed fracture","Injury or poisoning",2,,2
"s62626b","s","Displaced fracture of middle phalanx of right little finger, initial encounter for open fracture","Injury or poisoning",3,3,4
"s62626d","s","Displaced fracture of middle phalanx of right little finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,1,
"s62627a","s","Displaced fracture of middle phalanx of left little finger, initial encounter for closed fracture","Injury or poisoning",,2,4
"s62627b","s","Displaced fracture of middle phalanx of left little finger, initial encounter for open fracture","Injury or poisoning",2,2,3
"s62627d","s","Displaced fracture of middle phalanx of left little finger, subsequent encounter for fracture with routine healing","Injury or poisoning",1,,1
"s62628a","s","Displaced fracture of middle phalanx of other finger, initial encounter for closed fracture","Injury or poisoning",1,,
"s62628d","s","Displaced fracture of middle phalanx of other finger, subsequent encounter for fracture with routine healing","Injury or poisoning",,1,
"s62629a","s","Displaced fracture of middle phalanx of unspecified finger, initial encounter for closed fracture","Injury or poisoning",2,,
"s62629b","s","Displaced fracture of middle phalanx of unspecified finger, initial encounter for open fracture","Injury or poisoning",,,1
"s62630a","s","Displaced fracture of distal phalanx of right index finger, initial encounter for closed fracture","Injury or poisoning",1,2,4
"s62630b","s","Displaced fracture of distal phalanx of right index finger, initial encounter for open fracture","Injury or poisoning",6,5,4
